id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier,playerId,playerName,keyPass,assist
2787048659,25,1,1,2,18,12ksg0e6d70senzilsic40fzl,1,29,59.9,2025-03-11T14:02:28.014Z,2025-03-11T14:02:32Z,"[{'id': 5574627029, 'qualifierId': 141, 'value': '34.6'}, {'id': 5574627031, 'qualifierId': 212, 'value': '17.3'}, {'id': 5574627027, 'qualifierId': 140, 'value': '27.2'}, {'id': 5574627033, 'qualifierId': 213, 'value': '4.60'}, {'id': 5574627025, 'qualifierId': 56, 'value': 'Back'}]",52hvmgmgja56sqj0zga4tvk5x,A. Jovanović,,
2787048669,26,1,1,2,22,12ksg0e6d70senzilsic40fzl,1,28.9,31.2,2025-03-11T14:02:32.311Z,2025-03-11T14:02:35Z,"[{'id': 5574627083, 'qualifierId': 141, 'value': '7.0'}, {'id': 5574627087, 'qualifierId': 213, 'value': '4.98'}, {'id': 5574627079, 'qualifierId': 56, 'value': 'Back'}, {'id': 5574627085, 'qualifierId': 212, 'value': '17.1'}, {'id': 5574627081, 'qualifierId': 140, 'value': '33.2'}]",183r263z06eesonzbta557ys5,R. Bheke,,
2787048671,27,1,1,2,25,12ksg0e6d70senzilsic40fzl,0,33.2,7,2025-03-11T14:02:34.920Z,2025-03-11T14:02:37Z,"[{'id': 5574627127, 'qualifierId': 140, 'value': '45.4'}, {'id': 5574627131, 'qualifierId': 212, 'value': '21.5'}, {'id': 5574627125, 'qualifierId': 56, 'value': 'Back'}, {'id': 5574627133, 'qualifierId': 213, 'value': '0.93'}, {'id': 5574627129, 'qualifierId': 141, 'value': '32.4'}]",7vwq6tjwae82epsh6kll9phm2,N. Bhutia,,
2787048673,28,49,1,2,28,1oyc8wvt31xlmocyg7euv40bo,1,58.1,67.8,2025-03-11T14:02:37.738Z,2025-03-11T14:03:33Z,[],4caacpozfluk9p6ljrkzzo8o9,L. Chhangte,,
2787048677,29,1,1,2,28,1oyc8wvt31xlmocyg7euv40bo,1,58.1,67.8,2025-03-11T14:02:37.914Z,2025-03-11T14:03:34Z,"[{'id': 5574627157, 'qualifierId': 213, 'value': '1.54'}, {'id': 5574627153, 'qualifierId': 141, 'value': '82.4'}, {'id': 5574627149, 'qualifierId': 56, 'value': 'Left'}, {'id': 5574627155, 'qualifierId': 212, 'value': '9.9'}, {'id': 5574627151, 'qualifierId': 140, 'value': '58.4'}]",4caacpozfluk9p6ljrkzzo8o9,L. Chhangte,,
2787048689,30,1,1,2,29,1oyc8wvt31xlmocyg7euv40bo,1,58.4,82.4,2025-03-11T14:02:39.098Z,2025-03-11T14:02:42Z,"[{'id': 5574627211, 'qualifierId': 213, 'value': '3.74'}, {'id': 5574627209, 'qualifierId': 212, 'value': '16.5'}, {'id': 5574627205, 'qualifierId': 140, 'value': '45.4'}, {'id': 5574627207, 'qualifierId': 141, 'value': '68.8'}, {'id': 5574627203, 'qualifierId': 56, 'value': 'Back'}]",7t90qi8vml1rdscbbwy0wbuuh,Brandon Fernandes,,
2787048693,31,1,1,2,33,1oyc8wvt31xlmocyg7euv40bo,1,45.4,68.8,2025-03-11T14:02:42.442Z,2025-03-11T14:02:43Z,"[{'id': 5574627237, 'qualifierId': 213, 'value': '2.16'}, {'id': 5574627229, 'qualifierId': 56, 'value': 'Back'}, {'id': 5574627233, 'qualifierId': 141, 'value': '89.9'}, {'id': 5574627235, 'qualifierId': 212, 'value': '17.3'}, {'id': 5574627231, 'qualifierId': 140, 'value': '36.2'}]",6n6x88fmmeybwkr6nt8djmac5,Y. van Nieff,,
2787048697,32,1,1,2,34,1oyc8wvt31xlmocyg7euv40bo,1,36.2,89.9,2025-03-11T14:02:43.850Z,2025-03-11T14:02:45Z,"[{'id': 5574627261, 'qualifierId': 56, 'value': 'Back'}, {'id': 5574627265, 'qualifierId': 141, 'value': '72.0'}, {'id': 5574627269, 'qualifierId': 213, 'value': '4.02'}, {'id': 5574627263, 'qualifierId': 140, 'value': '26.6'}, {'id': 5574627267, 'qualifierId': 212, 'value': '15.8'}]",ds9i23kxqerve1nqc9l2vlsk,N. Rodrigues,,
2787048703,33,1,1,2,35,1oyc8wvt31xlmocyg7euv40bo,1,26.5,72,2025-03-11T14:02:45.130Z,2025-03-11T14:02:47Z,"[{'id': 5574627301, 'qualifierId': 56, 'value': 'Back'}, {'id': 5574627305, 'qualifierId': 141, 'value': '38.6'}, {'id': 5574627309, 'qualifierId': 213, 'value': '4.74'}, {'id': 5574627303, 'qualifierId': 140, 'value': '27.1'}, {'id': 5574627307, 'qualifierId': 212, 'value': '22.7'}]",8jagdiyhimgmuz0ku5mm1266t,Tiri,,
2787048711,34,1,1,2,38,1oyc8wvt31xlmocyg7euv40bo,1,27.2,38.6,2025-03-11T14:02:47.786Z,2025-03-11T14:02:51Z,"[{'id': 5574627345, 'qualifierId': 141, 'value': '8.6'}, {'id': 5574627341, 'qualifierId': 56, 'value': 'Back'}, {'id': 5574627343, 'qualifierId': 140, 'value': '49.6'}, {'id': 5574627347, 'qualifierId': 212, 'value': '31.1'}, {'id': 5574627349, 'qualifierId': 213, 'value': '5.57'}]",easkhb7p76ltpwpqkntmcu6ll,Mehtab Singh,,
2787048727,35,1,1,2,41,1oyc8wvt31xlmocyg7euv40bo,1,42,8.5,2025-03-11T14:02:50.922Z,2025-03-11T14:02:56Z,"[{'id': 5574627457, 'qualifierId': 213, 'value': '0.88'}, {'id': 5574627453, 'qualifierId': 141, 'value': '24.1'}, {'id': 5574627451, 'qualifierId': 140, 'value': '50.3'}, {'id': 5574627455, 'qualifierId': 212, 'value': '13.7'}, {'id': 5574627449, 'qualifierId': 56, 'value': 'Center'}]",4caacpozfluk9p6ljrkzzo8o9,L. Chhangte,,
2787048729,36,1,1,2,47,1oyc8wvt31xlmocyg7euv40bo,1,39.3,10,2025-03-11T14:02:56.810Z,2025-03-11T14:03:00Z,"[{'id': 5574627477, 'qualifierId': 140, 'value': '23.8'}, {'id': 5574627483, 'qualifierId': 213, 'value': '3.14'}, {'id': 5574627479, 'qualifierId': 141, 'value': '10.1'}, {'id': 5574627481, 'qualifierId': 212, 'value': '16.3'}, {'id': 5574627475, 'qualifierId': 56, 'value': 'Back'}]",8uo53q5n2lt81faxntpfsj0q2,H. Ralte,,
2787048735,37,1,1,2,50,1oyc8wvt31xlmocyg7euv40bo,1,14.1,11.4,2025-03-11T14:03:00.282Z,2025-03-11T14:03:02Z,"[{'id': 5574627511, 'qualifierId': 140, 'value': '7.7'}, {'id': 5574627515, 'qualifierId': 212, 'value': '25.3'}, {'id': 5574627509, 'qualifierId': 56, 'value': 'Back'}, {'id': 5574627513, 'qualifierId': 141, 'value': '47.3'}, {'id': 5574627517, 'qualifierId': 213, 'value': '1.84'}]",easkhb7p76ltpwpqkntmcu6ll,Mehtab Singh,,
2787048737,38,1,1,2,53,1oyc8wvt31xlmocyg7euv40bo,1,8.4,47.9,2025-03-11T14:03:02.858Z,2025-03-11T14:03:05Z,"[{'id': 5574627541, 'qualifierId': 56, 'value': 'Back'}, {'id': 5574627545, 'qualifierId': 141, 'value': '80.9'}, {'id': 5574627549, 'qualifierId': 213, 'value': '1.01'}, {'id': 5574627543, 'qualifierId': 140, 'value': '21.8'}, {'id': 5574627539, 'qualifierId': 155}, {'id': 5574627547, 'qualifierId': 212, 'value': '26.5'}]",911ma7mry52gxar14xb0wrkkp,P. Lachenpa,,
2787048743,39,1,1,2,55,1oyc8wvt31xlmocyg7euv40bo,1,21.7,80.9,2025-03-11T14:03:04.954Z,2025-03-11T14:03:08Z,"[{'id': 5574627599, 'qualifierId': 213, 'value': '5.35'}, {'id': 5574627597, 'qualifierId': 212, 'value': '18.0'}, {'id': 5574627593, 'qualifierId': 140, 'value': '31.9'}, {'id': 5574627591, 'qualifierId': 56, 'value': 'Back'}, {'id': 5574627595, 'qualifierId': 141, 'value': '59.7'}]",ds9i23kxqerve1nqc9l2vlsk,N. Rodrigues,,
2787048757,40,1,1,2,58,1oyc8wvt31xlmocyg7euv40bo,1,35.8,60.9,2025-03-11T14:03:08.235Z,2025-03-11T14:03:15Z,"[{'id': 5574627639, 'qualifierId': 141, 'value': '45.2'}, {'id': 5574627647, 'qualifierId': 213, 'value': '5.47'}, {'id': 5574627643, 'qualifierId': 212, 'value': '14.8'}, {'id': 5574627637, 'qualifierId': 140, 'value': '45.5'}, {'id': 5574627635, 'qualifierId': 56, 'value': 'Back'}]",6n6x88fmmeybwkr6nt8djmac5,Y. van Nieff,,
2787048759,41,4,1,3,4,1oyc8wvt31xlmocyg7euv40bo,1,45.2,51.2,2025-03-11T14:03:14.350Z,2025-03-11T14:03:18Z,"[{'id': 5574627667, 'qualifierId': 265}, {'id': 5574627663, 'qualifierId': 56, 'value': 'Back'}, {'id': 5574627669, 'qualifierId': 286}, {'id': 5574627661, 'qualifierId': 13}, {'id': 5574627665, 'qualifierId': 152}, {'id': 5574627673, 'qualifierId': 233, 'value': '28'}]",4caacpozfluk9p6ljrkzzo8o9,L. Chhangte,,
2787048753,28,4,1,3,4,12ksg0e6d70senzilsic40fzl,0,54.8,48.8,2025-03-11T14:03:14.351Z,2025-03-11T14:03:19Z,"[{'id': 5574627657, 'qualifierId': 265}, {'id': 5574627653, 'qualifierId': 56, 'value': 'Center'}, {'id': 5574627659, 'qualifierId': 285}, {'id': 5574627679, 'qualifierId': 233, 'value': '41'}, {'id': 5574627651, 'qualifierId': 13}, {'id': 5574627655, 'qualifierId': 152}]",99cjmvx4xlyzhyf6wxlvisb11,S. Chhetri,,
2787048789,42,1,1,3,28,1oyc8wvt31xlmocyg7euv40bo,1,46.2,65.8,2025-03-11T14:03:37.865Z,2025-03-11T14:03:40Z,"[{'id': 5574627849, 'qualifierId': 212, 'value': '16.6'}, {'id': 5574627851, 'qualifierId': 213, 'value': '0.17'}, {'id': 5574627847, 'qualifierId': 141, 'value': '70.0'}, {'id': 5574627839, 'qualifierId': 5}, {'id': 5574627843, 'qualifierId': 56, 'value': 'Center'}, {'id': 5574627845, 'qualifierId': 140, 'value': '61.8'}, {'id': 5574627841, 'qualifierId': 152}]",6n6x88fmmeybwkr6nt8djmac5,Y. van Nieff,,
2787048793,43,1,1,3,30,1oyc8wvt31xlmocyg7euv40bo,1,61.8,70,2025-03-11T14:03:39.946Z,2025-03-11T14:04:05Z,"[{'id': 5574627871, 'qualifierId': 141, 'value': '66.4'}, {'id': 5574627875, 'qualifierId': 213, 'value': '3.28'}, {'id': 5574627867, 'qualifierId': 56, 'value': 'Back'}, {'id': 5574627869, 'qualifierId': 140, 'value': '45.4'}, {'id': 5574627873, 'qualifierId': 212, 'value': '17.4'}]",380ubomb76m0img8g2dfwx7mx,Jorge Ortíz,,
2787048795,44,1,1,3,31,1oyc8wvt31xlmocyg7euv40bo,1,45.4,66.4,2025-03-11T14:03:40.698Z,2025-03-11T14:03:41Z,"[{'id': 5574627889, 'qualifierId': 212, 'value': '13.7'}, {'id': 5574627891, 'qualifierId': 213, 'value': '1.56'}, {'id': 5574627887, 'qualifierId': 141, 'value': '86.5'}, {'id': 5574627883, 'qualifierId': 56, 'value': 'Back'}, {'id': 5574627885, 'qualifierId': 140, 'value': '45.6'}]",6n6x88fmmeybwkr6nt8djmac5,Y. van Nieff,,
2787048801,45,1,1,3,32,1oyc8wvt31xlmocyg7euv40bo,1,45.5,86.5,2025-03-11T14:03:41.786Z,2025-03-11T14:03:42Z,"[{'id': 5574627909, 'qualifierId': 56, 'value': 'Back'}, {'id': 5574627915, 'qualifierId': 212, 'value': '12.3'}, {'id': 5574627911, 'qualifierId': 140, 'value': '44.7'}, {'id': 5574627917, 'qualifierId': 213, 'value': '4.64'}, {'id': 5574627913, 'qualifierId': 141, 'value': '68.4'}]",ds9i23kxqerve1nqc9l2vlsk,N. Rodrigues,,
2787048807,46,1,1,3,33,1oyc8wvt31xlmocyg7euv40bo,1,44.7,68.4,2025-03-11T14:03:42.842Z,2025-03-11T14:03:43Z,"[{'id': 5574627957, 'qualifierId': 140, 'value': '25.7'}, {'id': 5574627963, 'qualifierId': 213, 'value': '3.20'}, {'id': 5574627959, 'qualifierId': 141, 'value': '66.6'}, {'id': 5574627961, 'qualifierId': 212, 'value': '20.0'}, {'id': 5574627955, 'qualifierId': 56, 'value': 'Back'}]",6n6x88fmmeybwkr6nt8djmac5,Y. van Nieff,,
2787048815,47,1,1,3,34,1oyc8wvt31xlmocyg7euv40bo,1,25.6,66.4,2025-03-11T14:03:43.786Z,2025-03-11T14:03:47Z,"[{'id': 5574628005, 'qualifierId': 212, 'value': '26.9'}, {'id': 5574628001, 'qualifierId': 140, 'value': '31.5'}, {'id': 5574627999, 'qualifierId': 56, 'value': 'Back'}, {'id': 5574628007, 'qualifierId': 213, 'value': '4.94'}, {'id': 5574628003, 'qualifierId': 141, 'value': '27.9'}]",8jagdiyhimgmuz0ku5mm1266t,Tiri,,
2787048821,48,1,1,3,37,1oyc8wvt31xlmocyg7euv40bo,1,32.4,27.6,2025-03-11T14:03:46.986Z,2025-03-11T14:03:49Z,"[{'id': 5574628053, 'qualifierId': 140, 'value': '26.4'}, {'id': 5574628057, 'qualifierId': 212, 'value': '19.0'}, {'id': 5574628051, 'qualifierId': 56, 'value': 'Back'}, {'id': 5574628055, 'qualifierId': 141, 'value': '53.9'}, {'id': 5574628059, 'qualifierId': 213, 'value': '1.91'}]",easkhb7p76ltpwpqkntmcu6ll,Mehtab Singh,,
2787048831,49,1,1,3,40,1oyc8wvt31xlmocyg7euv40bo,1,27.8,60.5,2025-03-11T14:03:49.849Z,2025-03-11T14:03:53Z,"[{'id': 5574628165, 'qualifierId': 155}, {'id': 5574628173, 'qualifierId': 212, 'value': '47.3'}, {'id': 5574628177, 'qualifierId': 1}, {'id': 5574628169, 'qualifierId': 140, 'value': '66.7'}, {'id': 5574628171, 'qualifierId': 141, 'value': '95.6'}, {'id': 5574628175, 'qualifierId': 213, 'value': '0.53'}, {'id': 5574628167, 'qualifierId': 56, 'value': 'Left'}]",8jagdiyhimgmuz0ku5mm1266t,Tiri,,
2787048855,50,1,1,3,43,1oyc8wvt31xlmocyg7euv40bo,1,66.7,95.6,2025-03-11T14:03:52.986Z,2025-03-11T14:03:56Z,"[{'id': 5574628297, 'qualifierId': 213, 'value': '5.56'}, {'id': 5574628293, 'qualifierId': 212, 'value': '11.9'}, {'id': 5574628285, 'qualifierId': 56, 'value': 'Left'}, {'id': 5574628287, 'qualifierId': 140, 'value': '75.2'}, {'id': 5574628289, 'qualifierId': 141, 'value': '84.1'}]",380ubomb76m0img8g2dfwx7mx,Jorge Ortíz,,
2787048859,51,1,1,3,47,1oyc8wvt31xlmocyg7euv40bo,0,75.2,84.1,2025-03-11T14:03:56.473Z,2025-03-11T14:03:57Z,"[{'id': 5574628319, 'qualifierId': 213, 'value': '3.51'}, {'id': 5574628315, 'qualifierId': 141, 'value': '77.3'}, {'id': 5574628311, 'qualifierId': 56, 'value': 'Center'}, {'id': 5574628317, 'qualifierId': 212, 'value': '12.7'}, {'id': 5574628313, 'qualifierId': 140, 'value': '63.9'}]",7t90qi8vml1rdscbbwy0wbuuh,Brandon Fernandes,,
2787048873,29,1,1,3,48,12ksg0e6d70senzilsic40fzl,1,26.1,24,2025-03-11T14:03:57.578Z,2025-03-11T14:03:59Z,"[{'id': 5574628409, 'qualifierId': 213, 'value': '0.91'}, {'id': 5574628401, 'qualifierId': 56, 'value': 'Back'}, {'id': 5574628405, 'qualifierId': 141, 'value': '38.9'}, {'id': 5574628407, 'qualifierId': 212, 'value': '12.8'}, {'id': 5574628403, 'qualifierId': 140, 'value': '33.6'}]",c22j2xs6nnyho3hixmh0txo9g,L. Fanai,,
2787048875,30,49,1,3,49,12ksg0e6d70senzilsic40fzl,1,33.6,38.9,2025-03-11T14:03:59.156Z,2025-03-11T14:03:59Z,[],de6woepvuggpm1z2cwz1nbmne,S. Singh,,
2787048881,31,1,1,3,50,12ksg0e6d70senzilsic40fzl,1,34.4,47,2025-03-11T14:03:59.812Z,2025-03-11T14:04:00Z,"[{'id': 5574628449, 'qualifierId': 56, 'value': 'Back'}, {'id': 5574628455, 'qualifierId': 212, 'value': '7.0'}, {'id': 5574628451, 'qualifierId': 140, 'value': '33.6'}, {'id': 5574628453, 'qualifierId': 141, 'value': '57.2'}, {'id': 5574628457, 'qualifierId': 213, 'value': '1.69'}]",de6woepvuggpm1z2cwz1nbmne,S. Singh,,
2787048891,32,1,1,3,51,12ksg0e6d70senzilsic40fzl,1,33.6,57.2,2025-03-11T14:04:00.843Z,2025-03-11T14:04:03Z,"[{'id': 5574628509, 'qualifierId': 141, 'value': '84.2'}, {'id': 5574628511, 'qualifierId': 212, 'value': '18.4'}, {'id': 5574628507, 'qualifierId': 140, 'value': '33.4'}, {'id': 5574628505, 'qualifierId': 56, 'value': 'Back'}, {'id': 5574628513, 'qualifierId': 213, 'value': '1.58'}]",99cjmvx4xlyzhyf6wxlvisb11,S. Chhetri,,
2787048907,33,1,1,3,54,12ksg0e6d70senzilsic40fzl,0,39.1,87.5,2025-03-11T14:04:03.748Z,2025-03-11T14:04:08Z,"[{'id': 5574628605, 'qualifierId': 56, 'value': 'Left'}, {'id': 5574628613, 'qualifierId': 213, 'value': '6.19'}, {'id': 5574628609, 'qualifierId': 141, 'value': '80.5'}, {'id': 5574628611, 'qualifierId': 212, 'value': '52.8'}, {'id': 5574628615, 'qualifierId': 1}, {'id': 5574628607, 'qualifierId': 140, 'value': '89.2'}]",3sy4rxdzl4u9e5kkvygxu9x7u,R. Singh,,
2787048935,52,1,1,4,3,1oyc8wvt31xlmocyg7euv40bo,1,10,17.6,2025-03-11T14:04:12.762Z,2025-03-11T14:04:21Z,"[{'id': 5574628813, 'qualifierId': 212, 'value': '16.1'}, {'id': 5574628807, 'qualifierId': 56, 'value': 'Back'}, {'id': 5574628809, 'qualifierId': 140, 'value': '25.3'}, {'id': 5574628811, 'qualifierId': 141, 'value': '17.4'}, {'id': 5574628815, 'qualifierId': 213, 'value': '6.27'}]",911ma7mry52gxar14xb0wrkkp,P. Lachenpa,,
2787048937,53,1,1,4,11,1oyc8wvt31xlmocyg7euv40bo,1,25.9,25.6,2025-03-11T14:04:20.873Z,2025-03-11T14:04:22Z,"[{'id': 5574628825, 'qualifierId': 56, 'value': 'Back'}, {'id': 5574628833, 'qualifierId': 213, 'value': '1.51'}, {'id': 5574628835, 'qualifierId': 1}, {'id': 5574628831, 'qualifierId': 212, 'value': '33.2'}, {'id': 5574628827, 'qualifierId': 140, 'value': '27.8'}, {'id': 5574628829, 'qualifierId': 141, 'value': '74.4'}]",easkhb7p76ltpwpqkntmcu6ll,Mehtab Singh,,
2787048943,54,1,1,4,12,1oyc8wvt31xlmocyg7euv40bo,0,27.8,74.4,2025-03-11T14:04:21.993Z,2025-03-11T14:27:00Z,"[{'id': 5574656013, 'qualifierId': 286}, {'id': 5574656211, 'qualifierId': 233, 'value': '34'}, {'id': 5574628861, 'qualifierId': 212, 'value': '9.4'}, {'id': 5574628855, 'qualifierId': 56, 'value': 'Back'}, {'id': 5574628857, 'qualifierId': 140, 'value': '36.7'}, {'id': 5574628863, 'qualifierId': 213, 'value': '0.05'}, {'id': 5574656011, 'qualifierId': 236}, {'id': 5574628859, 'qualifierId': 141, 'value': '75.1'}]",ds9i23kxqerve1nqc9l2vlsk,N. Rodrigues,,
2787048951,34,74,1,4,12,12ksg0e6d70senzilsic40fzl,1,65.7,20.6,2025-03-11T14:04:21.994Z,2025-03-11T14:49:55Z,"[{'id': 5574656231, 'qualifierId': 233, 'value': '54'}, {'id': 5574628901, 'qualifierId': 56, 'value': 'Right'}, {'id': 5574629663, 'qualifierId': 285}]",cufgsqfkltgeb7ak2uan2dqdx,R. Williams,,
2787048957,55,1,1,4,15,1oyc8wvt31xlmocyg7euv40bo,0,42.1,95.7,2025-03-11T14:04:24.899Z,2025-03-11T14:27:02Z,"[{'id': 5574628941, 'qualifierId': 213, 'value': '5.86'}, {'id': 5574628959, 'qualifierId': 236}, {'id': 5574628935, 'qualifierId': 140, 'value': '46.4'}, {'id': 5574629661, 'qualifierId': 155}, {'id': 5574628933, 'qualifierId': 56, 'value': 'Back'}, {'id': 5574656285, 'qualifierId': 233, 'value': '35'}, {'id': 5574628937, 'qualifierId': 141, 'value': '92.7'}, {'id': 5574628939, 'qualifierId': 212, 'value': '5.0'}, {'id': 5574628965, 'qualifierId': 286}]",380ubomb76m0img8g2dfwx7mx,Jorge Ortíz,,
2787048961,35,74,1,4,15,12ksg0e6d70senzilsic40fzl,1,56.3,6.2,2025-03-11T14:04:24.900Z,2025-03-11T14:27:03Z,"[{'id': 5574656289, 'qualifierId': 233, 'value': '55'}, {'id': 5574628955, 'qualifierId': 56, 'value': 'Right'}, {'id': 5574628957, 'qualifierId': 285}]",cufgsqfkltgeb7ak2uan2dqdx,R. Williams,,
2787048969,56,1,1,4,19,1oyc8wvt31xlmocyg7euv40bo,1,28.6,73.2,2025-03-11T14:04:29.386Z,2025-03-11T14:04:33Z,"[{'id': 5574629007, 'qualifierId': 213, 'value': '4.75'}, {'id': 5574629003, 'qualifierId': 141, 'value': '33.3'}, {'id': 5574628999, 'qualifierId': 56, 'value': 'Back'}, {'id': 5574629005, 'qualifierId': 212, 'value': '27.2'}, {'id': 5574629001, 'qualifierId': 140, 'value': '29.7'}]",8jagdiyhimgmuz0ku5mm1266t,Tiri,,
2787048975,57,1,1,4,23,1oyc8wvt31xlmocyg7euv40bo,1,34.3,22.2,2025-03-11T14:04:33.321Z,2025-03-11T14:04:36Z,"[{'id': 5574629049, 'qualifierId': 141, 'value': '24.4'}, {'id': 5574629051, 'qualifierId': 212, 'value': '19.8'}, {'id': 5574629047, 'qualifierId': 140, 'value': '53.1'}, {'id': 5574629045, 'qualifierId': 56, 'value': 'Center'}, {'id': 5574629053, 'qualifierId': 213, 'value': '0.08'}]",easkhb7p76ltpwpqkntmcu6ll,Mehtab Singh,,
2787048983,58,1,1,4,26,1oyc8wvt31xlmocyg7euv40bo,1,55.4,24.7,2025-03-11T14:04:35.961Z,2025-03-11T14:04:38Z,"[{'id': 5574629099, 'qualifierId': 141, 'value': '30.9'}, {'id': 5574629101, 'qualifierId': 212, 'value': '4.3'}, {'id': 5574629097, 'qualifierId': 140, 'value': '56.3'}, {'id': 5574629095, 'qualifierId': 56, 'value': 'Center'}, {'id': 5574629103, 'qualifierId': 213, 'value': '1.35'}]",4caacpozfluk9p6ljrkzzo8o9,L. Chhangte,,
2787048985,59,61,1,4,28,1oyc8wvt31xlmocyg7euv40bo,0,55.9,30.4,2025-03-11T14:04:37.945Z,2025-03-11T14:04:38Z,"[{'id': 5574629107, 'qualifierId': 56, 'value': 'Center'}]",cam37rgi4c0zyddtt7vwwubbp,N. Karelis,,
2787048999,36,50,1,4,29,12ksg0e6d70senzilsic40fzl,1,42.2,68.6,2025-03-11T14:04:38.632Z,2025-03-11T16:22:13Z,"[{'id': 5574629167, 'qualifierId': 286}, {'id': 5574629201, 'qualifierId': 233, 'value': '60'}, {'id': 5574629165, 'qualifierId': 56, 'value': 'Back'}]",183r263z06eesonzbta557ys5,R. Bheke,,
2787048989,60,7,1,4,29,1oyc8wvt31xlmocyg7euv40bo,0,57.8,31.4,2025-03-11T14:04:38.633Z,2025-03-11T16:22:12Z,"[{'id': 5574629121, 'qualifierId': 56, 'value': 'Center'}, {'id': 5574629183, 'qualifierId': 233, 'value': '36'}, {'id': 5574629123, 'qualifierId': 285}]",cam37rgi4c0zyddtt7vwwubbp,N. Karelis,,
2787049009,37,61,1,4,31,12ksg0e6d70senzilsic40fzl,1,44,68.2,2025-03-11T14:04:40.914Z,2025-03-11T14:50:58Z,"[{'id': 5574629229, 'qualifierId': 56, 'value': 'Back'}]",183r263z06eesonzbta557ys5,R. Bheke,,
2787049015,61,1,1,4,32,1oyc8wvt31xlmocyg7euv40bo,1,43.9,5.3,2025-03-11T14:04:41.801Z,2025-03-11T14:04:43Z,"[{'id': 5574629283, 'qualifierId': 140, 'value': '29.3'}, {'id': 5574629287, 'qualifierId': 212, 'value': '16.8'}, {'id': 5574629289, 'qualifierId': 213, 'value': '2.72'}, {'id': 5574629281, 'qualifierId': 56, 'value': 'Back'}, {'id': 5574629285, 'qualifierId': 141, 'value': '15.3'}]",8uo53q5n2lt81faxntpfsj0q2,H. Ralte,,
2787049019,62,49,1,4,33,1oyc8wvt31xlmocyg7euv40bo,1,28.8,15.3,2025-03-11T14:04:42.954Z,2025-03-11T14:04:43Z,[],easkhb7p76ltpwpqkntmcu6ll,Mehtab Singh,,
2787049029,63,1,1,4,34,1oyc8wvt31xlmocyg7euv40bo,1,30.4,25.9,2025-03-11T14:04:44.282Z,2025-03-11T14:04:48Z,"[{'id': 5574629359, 'qualifierId': 212, 'value': '27.6'}, {'id': 5574629355, 'qualifierId': 140, 'value': '28.5'}, {'id': 5574629361, 'qualifierId': 213, 'value': '1.64'}, {'id': 5574629357, 'qualifierId': 141, 'value': '66.4'}, {'id': 5574629353, 'qualifierId': 56, 'value': 'Back'}]",easkhb7p76ltpwpqkntmcu6ll,Mehtab Singh,,
2787049033,64,1,1,4,38,1oyc8wvt31xlmocyg7euv40bo,1,38.9,74.8,2025-03-11T14:04:47.898Z,2025-03-11T14:04:49Z,"[{'id': 5574629385, 'qualifierId': 212, 'value': '33.5'}, {'id': 5574629381, 'qualifierId': 140, 'value': '68.0'}, {'id': 5574629379, 'qualifierId': 56, 'value': 'Left'}, {'id': 5574629389, 'qualifierId': 1}, {'id': 5574629383, 'qualifierId': 141, 'value': '95.0'}, {'id': 5574629387, 'qualifierId': 213, 'value': '0.42'}]",ds9i23kxqerve1nqc9l2vlsk,N. Rodrigues,,
2787049053,65,2,1,4,39,1oyc8wvt31xlmocyg7euv40bo,1,68,95,2025-03-11T14:04:49.369Z,2025-03-11T14:04:55Z,"[{'id': 5574629479, 'qualifierId': 140, 'value': '79.9'}, {'id': 5574629481, 'qualifierId': 141, 'value': '77.6'}, {'id': 5574629495, 'qualifierId': 7, 'value': '7t90qi8vml1rdscbbwy0wbuuh'}, {'id': 5574629497, 'qualifierId': 56, 'value': 'Center'}]",380ubomb76m0img8g2dfwx7mx,Jorge Ortíz,,
2787049047,38,55,1,4,39,12ksg0e6d70senzilsic40fzl,1,29.6,33.1,2025-03-11T14:04:49.370Z,2025-03-11T15:54:05Z,[],183r263z06eesonzbta557ys5,R. Bheke,,
2787049115,39,1,1,5,12,12ksg0e6d70senzilsic40fzl,0,27.4,37.6,2025-03-11T14:05:22.187Z,2025-03-11T14:05:24Z,"[{'id': 5574629853, 'qualifierId': 5}, {'id': 5574629857, 'qualifierId': 241}, {'id': 5574629869, 'qualifierId': 1}, {'id': 5574629867, 'qualifierId': 213, 'value': '0.32'}, {'id': 5574629863, 'qualifierId': 141, 'value': '62.6'}, {'id': 5574629859, 'qualifierId': 56, 'value': 'Center'}, {'id': 5574629865, 'qualifierId': 212, 'value': '53.7'}, {'id': 5574629861, 'qualifierId': 140, 'value': '75.9'}, {'id': 5574629879, 'qualifierId': 189}, {'id': 5574629855, 'qualifierId': 157}]",183r263z06eesonzbta557ys5,R. Bheke,,
2787049119,66,1,1,5,12,1oyc8wvt31xlmocyg7euv40bo,1,21.4,39.1,2025-03-11T14:05:22.297Z,2025-03-11T14:05:24Z,"[{'id': 5574629893, 'qualifierId': 212, 'value': '7.0'}, {'id': 5574629885, 'qualifierId': 3}, {'id': 5574629887, 'qualifierId': 56, 'value': 'Back'}, {'id': 5574629889, 'qualifierId': 140, 'value': '26.0'}, {'id': 5574629895, 'qualifierId': 213, 'value': '5.47'}, {'id': 5574629891, 'qualifierId': 141, 'value': '31.6'}]",8uo53q5n2lt81faxntpfsj0q2,H. Ralte,,
